N,P,K,Temperature,Humidity,pH,Rainfall,Crop1,crop2,Crop3
10,10,10,-5,50,6.5,500,spinach,barley,cole_crop
10,10,10,55,50,6.5,500,ber,,
100,50,50,25,50,2.8,500,,,
100,50,50,25,50,10.5,500,,,
50,30,30,25,5,6.5,500,watermelon,mustard,barley
50,30,30,25,100,6.5,500,gourd,watermelon,pomegranate
50,30,30,25,50,6.5,0,,,
50,30,30,25,50,6.5,4000,gourd,watermelon,citrus
300,200,300,25,50,6.5,500,grapes,cole_crop,pomegranate
0,0,0,25,50,6.5,500,custard_apple,watermelon,sesame
150,150,150,5,95,3.5,3000,,,
200,100,250,50,90,9.5,3500,,,
5,5,5,0,10,9.5,10,,,
250,150,300,45,100,4.0,3500,,,
180,120,200,48,15,8.9,100,ber,date_palm,
20,15,25,28,90,8.8,2800,,,
15,10,20,30,85,9.2,3000,,,
25,18,22,27,88,9.0,3200,,,
30,20,30,29,92,8.7,2900,,,
18,12,20,31,95,8.9,3100,,,
22,14,18,26,87,9.1,2700,,,
19,11,15,28,89,8.8,2600,,,
24,16,20,30,91,9.3,3300,,,
28,18,25,27,90,9.0,3400,,,
20,10,15,29,88,8.95,3100,,,
25,20,20,30,92,8.9,2900,,,
17,13,19,28,85,9.2,3000,,,
16,12,18,27,90,9.0,2800,,,
21,14,22,29,93,8.8,3200,,,
23,17,24,30,89,9.1,3100,,,
100,50,60,4,80,6.5,1500,cole_crop,,
90,40,40,3,85,6.8,1200,cole_crop,barley,
80,35,45,2,90,7.0,1000,barley,,
110,60,70,5,75,6.2,1400,cole_crop,,
120,70,80,6,88,6.9,1600,cole_crop,,
95,45,50,5,92,6.4,1700,,,
85,38,48,4,85,6.7,1800,,,
105,55,65,3,80,6.3,1500,cole_crop,,
115,65,75,2,89,6.6,2000,cole_crop,radish,
100,50,60,5,87,6.8,1800,,,
90,40,50,4,90,6.5,2200,,,
110,60,70,3,85,6.9,2100,cole_crop,barley,
95,45,55,2,88,6.4,1900,barley,,
85,38,48,5,91,6.7,2300,,,
105,55,65,4,87,6.3,2400,,,
120,60,70,48,20,6.5,50,ber,date_palm,
110,55,65,50,15,6.8,40,ber,,
100,50,60,47,10,7.0,30,ber,date_palm,
130,70,80,49,18,6.3,60,,,
140,75,90,46,12,6.9,80,ber,date_palm,
150,80,95,48,25,6.6,70,ber,date_palm,
120,60,75,50,30,6.7,40,,,
110,55,70,49,20,6.8,60,,,
100,50,65,47,15,6.5,30,ber,,
130,65,85,48,22,6.9,50,ber,date_palm,
125,60,80,50,18,6.6,40,ber,,
115,55,75,49,12,6.8,35,ber,,
105,50,70,48,10,6.7,45,ber,,
135,70,90,50,15,6.9,60,ber,,
145,80,100,47,20,6.5,50,ber,date_palm,
150,10,280,12,30,8.8,120,barley,,
30,150,20,37,85,5.0,1800,pigeonpeas,coconut,jute
200,40,10,18,40,9.0,400,barley,,
10,200,150,32,95,4.0,2500,,,
170,15,260,14,35,8.5,150,barley,mustard,
40,180,30,36,88,5.2,2200,jute,pigeonpeas,rice
190,25,270,16,42,9.2,300,,,
20,170,40,34,90,4.8,2000,jute,coconut,rice
160,30,250,15,38,8.9,180,barley,,
25,160,35,35,92,5.0,2100,pigeonpeas,jute,coconut
175,20,265,13,30,8.7,200,barley,,
35,150,45,33,85,5.1,1900,papaya,jute,coconut
180,18,270,14,28,8.6,150,barley,,
45,140,50,32,88,5.3,1700,jute,rice,papaya
165,22,255,16,36,8.8,120,barley,,
100,50,60,5,70,6.5,800,barley,cole_crop,
100,50,60,7,70,6.5,800,barley,cole_crop,potato
100,50,60,9,70,6.5,800,barley,wheat,radish
100,50,60,11,70,6.5,800,potato,onion,wheat
100,50,60,13,70,6.5,800,potato,onion,radish
100,50,60,15,70,6.5,800,onion,potato,radish
100,50,60,17,70,6.5,800,onion,potato,radish
100,50,60,19,70,6.5,800,onion,radish,cole_crop
100,50,60,21,70,6.5,800,onion,radish,cole_crop
100,50,60,23,70,6.5,800,cucumber,tomato,gourd
100,50,60,25,70,6.5,800,cucumber,gourd,tomato
100,50,60,27,70,6.5,800,cucumber,gourd,tomato
100,50,60,29,70,6.5,800,green_chilli,okra,jowar
100,50,60,31,70,6.5,800,green_chilli,okra,jowar
100,50,60,33,70,6.5,800,green_chilli,jowar,cotton
100,50,60,35,70,6.5,800,okra,jowar,green_chilli
100,50,60,37,70,6.5,800,okra,jowar,cotton
100,50,60,39,70,6.5,800,jowar,cotton,okra
100,50,60,41,70,6.5,800,jowar,okra,custard_apple
100,50,60,43,70,6.5,800,jowar,cotton,
100,50,60,45,70,6.5,800,jowar,,
